Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,20/09/2016,Research Grant Expenditure,GU Global Uncertainty,University of Newcastle upon Tyne GRANT,95309099,110299.24,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Engineering,University of Bristol GRANT,95309100,24771.1,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Bath,95309101,27258.25,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,95309102,10460.52,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,95309103,37002.46,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Engineering,Heriot-Watt University GRANT,95309104,13415.12,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Healthcare,Heriot-Watt University GRANT,95309104,8943.4,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Durham GRANT,95309105,146.96,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University College London GRANT,95309106,125268.17,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Nottingham GRANT,95309107,12418.53,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Loughborough University GRANT,95309108,18946.69,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Engineering,University of Sheffield GRANT,95309109,25786.21,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Infrastructure,University of Edinburgh,95309110,36227.1,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,The University of Manchester GRANT,95309111,29709.4,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,Heriot-Watt University GRANT,95309112,7432.22,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Nottingham GRANT,95309113,19688.14,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,ICSTM,95309114,24226.96,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,Birkbeck College,95309115,31425.89,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,95309116,28518.34,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,95309117,43979.95,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,95309118,61300.31,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Southampton GRANT,95309119,26544.68,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,95309119,26544.71,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,University College London GRANT,95309120,12233.44,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,University College London GRANT,95309121,19312.31,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Engineering,University of Birmingham GRANT,95309122,43824.6,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,University of Reading GRANT,95309123,15941.41,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Bath,95309124,10049.84,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Engineering,Queen's University Belfast GRANT,95309125,8312.5,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,Queen's University Belfast GRANT,95309125,3562.5,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Queen's University Belfast GRANT,95309125,24181.86,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,Queen's University Belfast GRANT,95309125,10363.66,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Warwick,95309127,25589.65,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Surrey GRANT,95309128,1948.99,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Institute of Cancer Research GRANT,95309129,406.51,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Loughborough University GRANT,95309130,23665.85,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Engineering,ICSTM,95309131,4975.82,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,ICSTM,95309131,39806.49,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,ICSTM,95309131,4975.82,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,95309132,21555.12,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,95309133,29733.81,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,95309133,19822.56,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Engineering,University College London GRANT,95309134,5040.22,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University College London GRANT,95309134,40321.71,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,University College London GRANT,95309134,5040.22,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Surrey GRANT,95309135,11156.6,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Engineering,University College London GRANT,95309136,8312.5,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University College London GRANT,95309136,3562.5,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University College London GRANT,95309136,21781.46,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,95309136,9334.91,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of St Andrews GRANT,95309137,19970.33,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,95309138,9111.53,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,95309138,13667.28,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,University of Southampton GRANT,95309139,25304.77,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Infrastructure,University of Edinburgh,95309141,255655.23,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Newcastle upon Tyne GRANT,95309145,224951.94,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Digital Economy Digital Economy,University College London GRANT,95309146,196815.74,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Healthcare,ICSTM,95309147,81308.25,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Nottingham GRANT,95309148,201502.37,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Leeds GRANT,95309149,100518.93,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Oxford GRANT,95309150,49794.4,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,95309150,288942.99,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,Manchester Metropolitan University GRANT,95309152,35986.74,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Cambridge,95309153,85660.93,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Glasgow GRANT,95309154,74973.37,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,Energy Energy,University of Birmingham GRANT,95309156,2700,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Birmingham GRANT,95309156,59508.86,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University College London GRANT,95309157,113535.68,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,The University of Manchester GRANT,95309158,99126.19,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,95309159,43587.51,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Leeds GRANT,95309160,49299.66,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,95309161,49099.96,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Bath,95309162,43345.21,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of the West of England,95309163,49604.93,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University College London GRANT,95309164,52092.16,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Strathclyde GRANT,95309165,30460.19,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Newcastle upon Tyne GRANT,95309166,40464.26,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,Queen's University Belfast GRANT,95309167,48968.12,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of York GRANT,95309168,191413.6,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Southampton GRANT,95309169,55776.1,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,95309169,249989.72,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,Queen's University Belfast GRANT,95309170,16301.93,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,Queen Mary University of London,95309171,16847.81,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Healthcare,University of Liverpool GRANT,95309172,24809.24,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,ICSTM,95309173,23502.04,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Nottingham Trent University GRANT,95309174,13729.74,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,Nottingham Trent University GRANT,95309174,9153.17,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Nottingham GRANT,95309175,25731.45,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Engineering,Heriot-Watt University GRANT,95309176,772.5,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,Heriot-Watt University GRANT,95309176,1802.5,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Heriot-Watt University GRANT,95309176,8706.84,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,Heriot-Watt University GRANT,95309176,20315.91,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University College London GRANT,95309177,54345.06,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University College London GRANT,95309178,26298.7,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,95309179,63025.18,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,University of Oxford GRANT,95309180,25588.17,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,City University London,95309182,16917.92,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Healthcare,ICSTM,95309183,12732.92,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,95309183,12732.87,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,De Montfort University,95309184,21079.64,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Surrey GRANT,95309185,32950.98,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Edinburgh,95309186,75971.77,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Edinburgh,95309187,18446.68,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,Healthcare Healthcare,University of Southampton GRANT,95309188,3168,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,University of Southampton GRANT,95309188,3168,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Healthcare,University of Southampton GRANT,95309188,23206.49,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Southampton GRANT,95309188,23206.43,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Strathclyde GRANT,95309189,35305.94,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Nottingham GRANT,95309190,39820.23,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Birmingham GRANT,95309191,41574.16,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Plymouth GRANT,95309192,34141.43,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,City University London,95309193,28768.2,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University College London GRANT,95309194,7516.72,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,95309194,5011.13,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Non Theme Specific,King's College London,95309195,104653.56,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Manchester Metropolitan University GRANT,95309196,26272.63,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Non Theme Specific,University of Exeter GRANT,95309197,75083.72,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Sheffield GRANT,95309198,18210.76,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Warwick,95309199,33981.11,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Strathclyde GRANT,95309200,806.48,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,95309201,3099.54,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,95309202,2131.66,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Newcastle upon Tyne GRANT,95309203,13564.08,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Maths,University of Newcastle upon Tyne GRANT,95309203,31649.52,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,Swansea University,95309204,18747.74,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University College London GRANT,95309205,46017.36,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University College London GRANT,95309206,25659.91,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,ICSTM,95309207,23680.16,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Warwick,95309208,12844.2,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,95309209,12394.21,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University College London GRANT,95309210,19201.87,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,95309211,34204.52,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,Loughborough University GRANT,95309212,50243.41,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Sussex GRANT,95309213,21826.55,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Liverpool GRANT,95309214,12524.43,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,95309214,12903.94,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Liverpool GRANT,95309214,12524.43,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,Heriot-Watt University GRANT,95309215,3154.15,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,Heriot-Watt University GRANT,95309215,28387.35,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Bath,95309216,2992.25,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Bath,95309216,26930.09,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Surrey GRANT,95309217,65850.51,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Nottingham GRANT,95309218,3741.98,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Warwick,95309219,24258.94,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,Heriot-Watt University GRANT,95309220,25910.06,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,95309221,32242.91,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Strathclyde GRANT,95309222,5485.5,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Strathclyde GRANT,95309222,40178.66,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Exeter GRANT,95309223,30681.25,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Kent GRANT,95309224,10754.04,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,King's College London,95309225,18611.36,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Durham GRANT,95309226,14995.5,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Durham GRANT,95309226,55324.01,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of York GRANT,95309227,39314.15,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Surrey GRANT,95309229,29499.87,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,95309230,38255.82,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,ICSTM,95309231,62675.75,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,ICSTM,95309231,153245.93,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Healthcare,University of Dundee,95309232,19144.76,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Healthcare,University of Dundee,95309232,19144.76,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Dundee,95309232,19144.71,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Dundee,95309232,19144.71,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,95309233,48124.26,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Oxford GRANT,95309234,49533.08,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Healthcare Healthcare,University of Nottingham GRANT,95309235,33595.06,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Nottingham GRANT,95309235,11198.33,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,95309236,30242.78,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,King's College London,95309237,7292.75,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,King's College London,95309237,28646.84,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Bristol GRANT,95309238,49125.57,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,Brunel University London GRANT,95309239,47200.94,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,"University of Wales, Cardiff - UWC",95309240,18889.53,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University College London GRANT,95309241,49331.18,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Birmingham GRANT,95309242,34754.9,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,95309243,34715.85,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,The University of Manchester GRANT,95309244,33740.94,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Oxford GRANT,95309245,39138.95,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,Queen's University Belfast GRANT,95309246,43437.57,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Nottingham GRANT,95309247,20198.21,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Aberdeen GRANT,95309248,19000.2,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Durham GRANT,95309249,24640.95,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Birmingham GRANT,95309250,28395.5,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Birmingham GRANT,95309250,30021.66,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Sussex GRANT,95309251,11850,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Sussex GRANT,95309251,26766,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,95309252,26261.48,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,95309253,33508.5,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Strathclyde GRANT,95309254,28806.12,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Durham GRANT,95309255,28811.2,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,95309256,22432.57,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Lancaster University GRANT,95309257,37530.09,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,ICSTM,95309258,24635.3,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Liverpool GRANT,95309259,50612.1,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Northumbria at Newcastle,95309260,16344.03,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Coventry University GRANT,95309261,20337.81,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Nottingham GRANT,95309263,24410.13,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,Queen's University Belfast GRANT,95309264,71130.43,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,95309265,13107.91,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,Cranfield University,95309266,19720.44,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Birmingham GRANT,95309267,36614.47,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,NC ICT,University of Reading GRANT,95309268,2694,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Reading GRANT,95309268,35764.4,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,95309269,21556.49,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,Heriot-Watt University GRANT,95309270,14582.5,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,Heriot-Watt University GRANT,95309270,31203.99,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,Heriot-Watt University GRANT,95309271,8923.75,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Manufacturing Manufacturing,Heriot-Watt University GRANT,95309271,35597.81,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,The University of Manchester GRANT,95309272,44583.94,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,Swansea University,95309273,32485.79,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Southampton GRANT,95309274,65362.89,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,Queen Mary University of London,95309275,41114.53,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,ICSTM,95309276,25302.99,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,Brunel University London GRANT,95309277,24554.8,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,95309278,71057.84,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Strathclyde GRANT,95309279,16655.57,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Newcastle upon Tyne GRANT,95309280,115055.59,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,Heriot-Watt University GRANT,95309281,105530.49,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,University of Liverpool GRANT,95309282,111327.02,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,ICSTM,95309284,29183.8,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Cambridge,95309285,25909.47,GBP
BIS,EPSRC,20/09/2016,Capital Grants & Equipment to HEIs,Energy Energy,"University of Wales, Cardiff - UWC",95309286,5501.12,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,Energy Energy,"University of Wales, Cardiff - UWC",95309286,99294.25,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Surrey GRANT,95309287,102459.87,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,95309288,71628.8,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Leeds GRANT,95309289,80829.59,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,95309290,49828.43,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Southampton GRANT,95309291,63753.54,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,95309292,23816.05,GBP
BIS,EPSRC,20/09/2016,Research Grant Expenditure,NC ICT,University of Dundee,95309293,44095.56,GBP
