Transparency Data ,,,,,,,,
,,,,,,,,
The supplier data has to be made anonymous,,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,Lancaster University GRANT,94704637,56834.69,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Engineering,University of Newcastle upon Tyne GRANT,94704638,10866.9,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Newcastle upon Tyne GRANT,94704638,163003.54,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Newcastle upon Tyne GRANT,94704638,43467.61,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Wales Aberystwyth,94704639,19470.04,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,"University of Wales, Cardiff - UWC",94704640,55126.7,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,94704641,30136.88,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Energy Energy,University of Ulster GRANT,94704642,7376.55,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Ulster GRANT,94704642,32265.5,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University of Bristol GRANT,94704643,3365,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,94704643,16903.75,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,94704644,28761.08,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,94704645,24823.44,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Sussex GRANT,94704646,26691.38,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,Queen Mary University of London,94704647,16695.15,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Engineering,University of Southampton GRANT,94704648,26380.35,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,94704648,250302.94,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,LWEC LWEC,The University of Manchester GRANT,94704649,119946.81,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,LWEC LWEC,University of Southampton GRANT,94704650,151361.07,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,LWEC LWEC,University of Glasgow GRANT,94704651,127551.71,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,GU Global Uncertainty,University of Cambridge,94704652,103202.53,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Energy Energy,University of Liverpool GRANT,94704653,6365.25,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Liverpool GRANT,94704653,30249.61,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,Heriot-Watt University GRANT,94704654,7432.22,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Nottingham GRANT,94704655,19688.14,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,ICSTM,94704656,24032.31,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Birkbeck College,94704657,31173.39,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,94704658,28289.18,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Greenwich GRANT,94704659,19989.55,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,94704660,43626.57,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,94704661,43203.5,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Southampton GRANT,94704662,21249.73,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Southampton GRANT,94704662,21249.77,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University College London GRANT,94704663,12233.44,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University College London GRANT,94704664,19312.31,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Engineering,University of Birmingham GRANT,94704665,43472.48,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Reading GRANT,94704666,15813.32,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of York GRANT,94704667,11641.02,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Sheffield GRANT,94704668,11235.13,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Sussex GRANT,94704669,12216.75,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Lancaster University GRANT,94704670,18846.97,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Cambridge,94704671,44809.6,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC ICT,University of Bristol GRANT,94704672,15324.75,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,94704672,67575.22,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Aberdeen GRANT,94704673,18058.75,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Cambridge,94704675,11316.46,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,City University London,94704676,27044.19,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,King's College London,94704677,23231.49,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Brunel University London GRANT,94704678,27500.85,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Essex GRANT,94704679,55869.23,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Engineering,University College London GRANT,94704680,73016.75,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Bristol GRANT,94704681,76423.25,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Southampton GRANT,94704682,108149.98,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Surrey GRANT,94704683,56910.34,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Leeds GRANT,94704684,15219.73,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,94704685,100961.91,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Cambridge,94704686,27607.05,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,94704687,47249.18,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,ICSTM,94704688,60943.96,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Nottingham GRANT,94704689,61156.36,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Engineering,University of Sheffield GRANT,94704690,1973.97,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Sheffield GRANT,94704690,58097.58,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,ICSTM,94704691,93319.97,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of York GRANT,94704692,50565.86,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Cambridge,94704693,46732.66,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Southampton GRANT,94704694,75064.19,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Healthcare Healthcare,University College London GRANT,94704695,18046.5,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University College London GRANT,94704695,72248.18,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Stirling GRANT,94704696,34574.35,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Strathclyde GRANT,94704697,35721.04,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Reading GRANT,94704698,7438.25,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Leeds GRANT,94704699,29065.69,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,94704700,29476.37,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Central Lancashire GRANT,94704701,17978.66,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Birmingham GRANT,94704702,45713.51,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Reading GRANT,94704703,19550.84,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,94704704,43307.76,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Healthcare Healthcare,University of Edinburgh,94704705,11415,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Edinburgh,94704705,53771.84,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Bath,94704706,122808.53,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Bath,94704706,73685.14,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,Swansea University,94704708,127152.68,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,Swansea University,94704708,24943.82,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,Loughborough University GRANT,94704709,42957.23,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Surrey GRANT,94704710,78119.41,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,GU Global Uncertainty,University of Surrey GRANT,94704711,2513,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,GU Global Uncertainty,University of Kent GRANT,94704712,2471.81,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Cambridge,94704713,53954.27,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,94704713,5994.92,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,"University of Wales, Cardiff - UWC",94704714,110828.67,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,"University of Wales, Cardiff - UWC",94704715,73072.1,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,94704716,26498.91,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,The University of Manchester GRANT,94704716,26498.92,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Bristol GRANT,94704717,23263,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,94704717,23263.03,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Surrey GRANT,94704718,6494.99,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Surrey GRANT,94704718,9742.46,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Nottingham GRANT,94704719,14642.84,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Nottingham GRANT,94704719,2584.03,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,94704720,19427.94,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,94704721,30388.23,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University College London GRANT,94704722,9448.31,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of York GRANT,94704723,90261.52,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Kent GRANT,94704724,7344.53,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Queen Mary University of London,94704725,14960.64,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,Queen Mary University of London,94704725,14960.68,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,Liverpool John Moores University GRANT,94704726,12687.69,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Liverpool John Moores University GRANT,94704726,12687.65,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University College London GRANT,94704727,57924.84,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Liverpool GRANT,94704728,4452.39,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,94704728,4452.37,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Glasgow GRANT,94704729,60501.78,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Newcastle upon Tyne GRANT,94704730,15111.98,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Bath,94704731,50806.35,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Exeter GRANT,94704732,19467.25,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,94704733,26301.33,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Engineering,University of Bath,94704734,18750,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Bath,94704734,65428.34,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Healthcare Healthcare,University of Newcastle upon Tyne GRANT,94704735,20337.89,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Durham GRANT,94704736,24602.48,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Cranfield University,94704737,11270.32,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,City University London,94704738,4611.97,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Leeds GRANT,94704739,33244.84,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University College London GRANT,94704740,35908.82,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Nottingham GRANT,94704741,32370.52,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Queen's University Belfast GRANT,94704742,24842.59,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Bath,94704743,10049.84,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Birmingham GRANT,94704744,13029.94,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Birmingham GRANT,94704744,13029.98,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Engineering,Queen's University Belfast GRANT,94704745,8312.5,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,Queen's University Belfast GRANT,94704745,3562.5,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Queen's University Belfast GRANT,94704745,24181.86,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,Queen's University Belfast GRANT,94704745,10363.66,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Warwick,94704746,25589.65,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Surrey GRANT,94704747,1948.99,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Institute of Cancer Research GRANT,94704748,403.24,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Loughborough University GRANT,94704749,23475.71,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Engineering,ICSTM,94704750,4975.82,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,ICSTM,94704750,39806.49,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,ICSTM,94704750,4975.82,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,94704751,21555.12,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,94704752,29733.81,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,The University of Manchester GRANT,94704752,19822.56,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Engineering,University College London GRANT,94704753,5040.22,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University College London GRANT,94704753,40321.71,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University College London GRANT,94704753,5040.22,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Surrey GRANT,94704754,19192.84,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Engineering,University College London GRANT,94704755,8312.5,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Physical Sciences,University College London GRANT,94704755,3562.5,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University College London GRANT,94704755,21781.46,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,94704755,9334.91,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of St Andrews GRANT,94704756,19970.33,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,94704757,9111.53,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,94704757,13667.28,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Southampton GRANT,94704758,25304.77,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,ICSTM,94704759,24635.3,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,University of Liverpool GRANT,94704760,50612.1,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Northumbria at Newcastle,94704761,16344.03,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Coventry University GRANT,94704762,20337.81,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Nottingham GRANT,94704763,24410.13,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Queen's University Belfast GRANT,94704764,71130.43,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Loughborough University GRANT,94704765,28739.95,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,94704766,13107.91,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Cranfield University,94704767,19720.44,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Cranfield University,94704767,19720.44,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Birmingham GRANT,94704769,36614.47,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC ICT,University of Reading GRANT,94704770,2694,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Reading GRANT,94704770,35764.4,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,94704771,21556.49,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,The University of Manchester GRANT,94704771,21556.49,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,Heriot-Watt University GRANT,94704772,14582.5,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Heriot-Watt University GRANT,94704772,31203.99,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Manufacturing Manufacturing,Heriot-Watt University GRANT,94704773,8923.75,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Manufacturing Manufacturing,Heriot-Watt University GRANT,94704773,35597.81,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,The University of Manchester GRANT,94704774,44583.94,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,Swansea University,94704775,42213.66,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Southampton GRANT,94704776,65362.89,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,Queen Mary University of London,94704777,41114.53,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,ICSTM,94704778,25302.99,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Brunel University London GRANT,94704779,24554.8,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,94704780,71057.84,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Strathclyde GRANT,94704781,16655.57,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Newcastle upon Tyne GRANT,94704782,115055.59,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,Heriot-Watt University GRANT,94704783,105530.49,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Liverpool GRANT,94704784,111327.02,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,ICSTM,94704785,29183.8,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Energy Energy,"University of Wales, Cardiff - UWC",94704786,5501.12,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,"University of Wales, Cardiff - UWC",94704786,99294.25,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Surrey GRANT,94704787,102459.87,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Oxford GRANT,94704788,71628.8,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Leeds GRANT,94704789,80829.59,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Bristol GRANT,94704790,49828.43,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Southampton GRANT,94704791,63753.54,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Edinburgh,94704792,23816.05,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Warwick,94704793,37722.39,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Brunel University London GRANT,94704794,8556.74,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Southampton GRANT,94704795,90762.19,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,94704796,60868.72,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Warwick,94704797,43961.45,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Swansea University,94704798,58122.16,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Sussex GRANT,94704799,64386.97,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Warwick,94704800,12390.82,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Digital Economy Digital Economy,University of Surrey GRANT,94704801,27296.4,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Surrey GRANT,94704801,275996.89,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,Energy Energy,University of Cambridge,94704802,17777.25,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,Energy Energy,University of Cambridge,94704802,30982.99,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Newcastle upon Tyne GRANT,94704803,48296.84,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Exeter GRANT,94704804,34444.41,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,LWEC LWEC,University of Sheffield GRANT,94704805,1020.88,GBP
BIS,EPSRC,22/06/2016,Capital Grants & Equipment to HEIs,NC Engineering,University of Sheffield GRANT,94704805,1020.87,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,LWEC LWEC,University of Sheffield GRANT,94704805,104916.13,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Sheffield GRANT,94704805,104916.12,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Sheffield GRANT,94704806,41525.07,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of South Wales,94704807,9837.37,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Durham GRANT,94704808,16218.1,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Aberdeen GRANT,94704809,10863.91,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Nottingham GRANT,94704810,12136.43,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,The University of Manchester GRANT,94704811,11651.35,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University College London GRANT,94704812,30226.72,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,Lancaster University GRANT,94704813,26231.96,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,City University London,94704814,28763.27,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,University of Oxford GRANT,94704815,31384.41,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Leeds GRANT,94704816,195709.65,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,LWEC LWEC,University of Cambridge,94704817,33131.09,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Cambridge,94704817,187742.88,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,University of Glasgow GRANT,94704818,20507.73,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of Glasgow GRANT,94704818,184569.39,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Maths,The University of Manchester GRANT,94704820,27922.29,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,Lancaster University GRANT,94704821,29977.04,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,ICSTM,94704822,28343.47,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC ICT,University of the West of England,94704823,25255.09,GBP
BIS,EPSRC,22/06/2016,Research Grant Expenditure,NC Engineering,Heriot-Watt University GRANT,94704824,13198.16,GBP
