Transparency Data ,,,,,,,,
,,,,,,,,
The supplier data has to be made anonymous,,,,,,,,
,,,,,,,,
Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Invoice Currency Unit
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,0.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,0.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,1.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,61.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,69.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,75.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,75.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,79.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,93.15,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,106.39,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,109.79,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,120,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,120,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,123.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,140.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Engineering,Redfern Travel Ltd,95275422,170.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,0.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,73.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,85.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,89.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,89.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,135.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,153.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,166.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,170.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,233.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery ICT,Redfern Travel Ltd,95275422,-63,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Impact,Redfern Travel Ltd,95275422,0.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Impact,Redfern Travel Ltd,95275422,75.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Infrastructure,Redfern Travel Ltd,95275422,0.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Infrastructure,Redfern Travel Ltd,95275422,0.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Leaders,Redfern Travel Ltd,95275422,0.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Leaders,Redfern Travel Ltd,95275422,89.66,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Manufacturing,Redfern Travel Ltd,95275422,0.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Manufacturing,Redfern Travel Ltd,95275422,99.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,0.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,0.99,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,21.44,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,73.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,76.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,77,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,105.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,119.45,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Programme Delivery Physical Sciences,Redfern Travel Ltd,95275422,192.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Public Engagement with Research,Redfern Travel Ltd,95275422,0.3,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Public Engagement with Research,Redfern Travel Ltd,95275422,80.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Public Engagement with Research,Redfern Travel Ltd,95275422,101.18,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,Public Engagement with Research,Redfern Travel Ltd,95275422,170.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95275422,0.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95275422,68.39,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95275422,96.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95275422,150.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Accommodation,RCUK Executive Director,Redfern Travel Ltd,95275422,480.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Flights,Admin Business Innovation Director,Redfern Travel Ltd,95275422,76.38,GBP
BIS,EPSRC,15/08/2016,T&S UK - Flights,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,81.39,GBP
BIS,EPSRC,15/08/2016,T&S UK - Flights,Programme Delivery Healthcare,Redfern Travel Ltd,95275422,81.39,GBP
BIS,EPSRC,15/08/2016,T&S UK - Flights,Programme Delivery Leaders,Redfern Travel Ltd,95275422,91.49,GBP
BIS,EPSRC,15/08/2016,T&S UK - Flights,RCUK Executive Director,Redfern Travel Ltd,95275422,56.79,GBP
BIS,EPSRC,15/08/2016,T&S UK - Flights,RCUK Executive Director,Redfern Travel Ltd,95275422,100.15,GBP
BIS,EPSRC,15/08/2016,T&S UK - Other Charges,Communications and Stakeholder Engagement,Redfern Travel Ltd,95275422,0.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Other Charges,Communications and Stakeholder Engagement,Redfern Travel Ltd,95275422,105.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Other Charges,Programme Delivery Engineering,Redfern Travel Ltd,95275422,60,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,-57.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,-57.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,14.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,50,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,66.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,90.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,93.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,96.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,102.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,131,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,131,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Business Innovation Director,Redfern Travel Ltd,95275422,293,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Peer Review and Output (excluding external panel member fees),Redfern Travel Ltd,95275422,131,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin RCUK Strategy Unit,Redfern Travel Ltd,95275422,-79.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin RCUK Strategy Unit,Redfern Travel Ltd,95275422,18.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin RCUK Strategy Unit,Redfern Travel Ltd,95275422,61,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Research Base Director,Redfern Travel Ltd,95275422,-87.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Research Base Director,Redfern Travel Ltd,95275422,10.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Admin Research Base Director,Redfern Travel Ltd,95275422,131,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,-57.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,-35.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,12.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,26.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,28,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,40.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,40.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,40.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,60,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,62.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,62.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,62.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,75.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,75.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,75.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,80.2,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,80.2,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,81,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,81,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,81,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,81,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,84.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,89.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,89.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,150.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,150.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,150.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,162,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Chief Executive,Redfern Travel Ltd,95275422,162,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Communications and Stakeholder Engagement,Redfern Travel Ltd,95275422,61,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Communications and Stakeholder Engagement,Redfern Travel Ltd,95275422,68.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Communications and Stakeholder Engagement,Redfern Travel Ltd,95275422,125,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Communications and Stakeholder Engagement,Redfern Travel Ltd,95275422,131.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Communications and Stakeholder Engagement,Redfern Travel Ltd,95275422,170.3,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Communications and Stakeholder Engagement,Redfern Travel Ltd,95275422,174,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,EPSRC Corporate Services,Redfern Travel Ltd,95275422,10,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,EPSRC Corporate Services,Redfern Travel Ltd,95275422,10.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,EPSRC Corporate Services,Redfern Travel Ltd,95275422,19.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,EPSRC Corporate Services,Redfern Travel Ltd,95275422,24.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,EPSRC Corporate Services,Redfern Travel Ltd,95275422,25,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,EPSRC Corporate Services,Redfern Travel Ltd,95275422,30.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,EPSRC Corporate Services,Redfern Travel Ltd,95275422,122.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,External communications,Redfern Travel Ltd,95275422,31,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,External communications,Redfern Travel Ltd,95275422,85.3,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,External communications,Redfern Travel Ltd,95275422,93.2,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,External communications,Redfern Travel Ltd,95275422,174,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,External communications,Redfern Travel Ltd,95275422,174,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,38.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,42.2,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,72.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,73.3,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,77.7,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,78.7,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,89.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,102,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,102,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,131.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,131.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,132,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,132,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,144.2,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,149.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,174.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Newton Programme Management Team,Redfern Travel Ltd,95275422,205,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,OSG Operational Projects,Redfern Travel Ltd,95275422,62,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,OSG Operational Projects,Redfern Travel Ltd,95275422,70.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,OSG Operational Projects,Redfern Travel Ltd,95275422,94,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,OSG Operational Projects,Redfern Travel Ltd,95275422,94.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,OSG Operational Projects,Redfern Travel Ltd,95275422,131,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,OSG Operational Projects,Redfern Travel Ltd,95275422,132,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Performance and Evaluation,Redfern Travel Ltd,95275422,95.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Performance and Evaluation,Redfern Travel Ltd,95275422,102.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Performance and Evaluation,Redfern Travel Ltd,95275422,107.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Capability,Redfern Travel Ltd,95275422,131.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Capability,Redfern Travel Ltd,95275422,131.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Digital Economy,Redfern Travel Ltd,95275422,47,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Digital Economy,Redfern Travel Ltd,95275422,50.7,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Digital Economy,Redfern Travel Ltd,95275422,62.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Digital Economy,Redfern Travel Ltd,95275422,62.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,-32.3,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,-10.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,4.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,22.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,23.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,25.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,25.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,28.3,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,28.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,29.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,40.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,52.2,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,61.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,73.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,83.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,86.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,93.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,97.7,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,119.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,131,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,131.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,146.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,146.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Energy,Redfern Travel Ltd,95275422,244.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,-156,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,10,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,11.2,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,11.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,14.7,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,14.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,14.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,16.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,21.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,21.8,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,27.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,29.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,29.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,37.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,37.1,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,43,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,44.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,46.9,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,47,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,54.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,58.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,58.7,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,61,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,63.2,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,65.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,66.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,66.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,66.6,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,75.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,75.4,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,83.5,GBP
BIS,EPSRC,15/08/2016,T&S UK - Public Transport,Programme Delivery Engineering,Redfern Travel Ltd,95275422,84.3,GBP
